('reference management software', 'entrez', {'weight': 0.6})
('reference management software', 'bibliographic index', {'weight': 0.6})
('reference management software', 'database', {'weight': 0.6})
('reference management software', 'library catalog', {'weight': 0.6})
('reference management software', 'index medicus', {'weight': 0.6})
('reference management software', 'indexing and abstracting service', {'weight': 0.6})
('reference management software', 'abstract (summary)', {'weight': 0.6})
('reference management software', 'proceedings', {'weight': 0.6})
('reference management software', 'search engine', {'weight': 0.6})
('reference management software', 'newspaper', {'weight': 0.6})
('reference management software', 'monograph', {'weight': 0.6})
('reference management software', 'full text database', {'weight': 0.6})
('academic discipline', 'multidisciplinary approach', {'weight': 0.7})
('academic discipline', 'national library of medicine', {'weight': 0.6})
('academic discipline', 'interdisciplinarity', {'weight': 0.7})
('academic discipline', 'list of academic disciplines and sub-disciplines', {'weight': 0.7})
('academic discipline', 'omniscience', {'weight': 0.7})
('academic discipline', 'online public access catalog', {'weight': 0.6})
('academic discipline', 'chemical abstracts', {'weight': 0.6})
('academic discipline', 'transdisciplinarity', {'weight': 0.7})
('academic discipline', 'academic journal', {'weight': 0.6})
('academic discipline', 'international standard book number', {'weight': 0.6})
('academic discipline', 'patent', {'weight': 0.6})
('academic discipline', 'book', {'weight': 0.6})
('academic discipline', 'digital library', {'weight': 0.6})
('academic discipline', 'institutional repository', {'weight': 0.6})
('academic discipline', 'teaching', {'weight': 0.5})
('academic discipline', 'index term', {'weight': 0.6})
('academic discipline', 'list of academic databases and search engines', {'weight': 0.6})
('academic discipline', 'document-oriented database', {'weight': 0.6})
('academic discipline', 'bibliographic record', {'weight': 0.6})
('academic discipline', 'citation index', {'weight': 0.6})
('academic discipline', 'reference management software', {'weight': 0.6})
('academic discipline', 'national aeronautics and space administration', {'weight': 0.6})
('academic discipline', 'academic discipline', {'weight': 1})
('academic discipline', 'entrez', {'weight': 0.6})
('academic discipline', 'bibliographic index', {'weight': 0.6})
('academic discipline', 'database', {'weight': 0.6})
('academic discipline', 'library catalog', {'weight': 0.6})
('academic discipline', 'index medicus', {'weight': 0.6})
('academic discipline', 'indexing and abstracting service', {'weight': 0.6})
('academic discipline', 'abstract (summary)', {'weight': 0.6})
('academic discipline', 'proceedings', {'weight': 0.6})
('academic discipline', 'scientific community', {'weight': 0.7})
('academic discipline', 'search engine', {'weight': 0.6})
('academic discipline', 'newspaper', {'weight': 0.6})
('academic discipline', 'academic disciplines', {'weight': 0.5})
('academic discipline', 'monograph', {'weight': 0.6})
('academic discipline', 'full text database', {'weight': 0.6})
('international standard book number', 'national library of medicine', {'weight': 0.6})
('international standard book number', 'bookselling', {'weight': 0.5})
('international standard book number', 'identifiers', {'weight': 0.5})
('international standard book number', 'universal identifiers', {'weight': 0.5})
('international standard book number', 'vd 16', {'weight': 0.7})
('international standard book number', 'estc', {'weight': 0.7})
('international standard book number', 'checksum algorithms', {'weight': 0.5})
('international standard book number', 'oclc', {'weight': 0.7})
('international standard book number', 'online public access catalog', {'weight': 0.6})
('international standard book number', '1966 introductions', {'weight': 0.5})
('international standard book number', 'abstract (summary)', {'weight': 0.6})
('international standard book number', '[35]', {'weight': 0.7})
('international standard book number', 'asin', {'weight': 0.7})
('international standard book number', 'istc', {'weight': 0.7})
('international standard book number', 'academic journal', {'weight': 0.6})
('international standard book number', 'international standard book number', {'weight': 1})
('international standard book number', 'patent', {'weight': 0.6})
('international standard book number', 'vd 17', {'weight': 0.7})
('international standard book number', 'iswn', {'weight': 0.7})
('international standard book number', 'book', {'weight': 0.6})
('international standard book number', 'sici', {'weight': 0.7})
('international standard book number', 'digital library', {'weight': 0.6})
('international standard book number', 'institutional repository', {'weight': 0.6})
('international standard book number', 'list of group-0 isbn publisher codes', {'weight': 0.7})
('international standard book number', 'chemical abstracts', {'weight': 0.6})
('international standard book number', 'list of group-1 isbn publisher codes', {'weight': 0.7})
('international standard book number', 'coden', {'weight': 0.7})
('international standard book number', 'index term', {'weight': 0.6})
('international standard book number', 'isan', {'weight': 0.7})
('international standard book number', 'book terminology', {'weight': 0.5})
('international standard book number', 'list of academic databases and search engines', {'weight': 0.6})
('international standard book number', 'iso standards', {'weight': 0.5})
('international standard book number', 'document-oriented database', {'weight': 0.6})
('international standard book number', 'bibliographic record', {'weight': 0.6})
('international standard book number', 'special:booksources', {'weight': 0.7})
('international standard book number', 'citation index', {'weight': 0.6})
('international standard book number', 'reference management software', {'weight': 0.6})
('international standard book number', 'national aeronautics and space administration', {'weight': 0.6})
('international standard book number', 'isrc', {'weight': 0.7})
('international standard book number', 'academic discipline', {'weight': 0.6})
('international standard book number', 'entrez', {'weight': 0.6})
('international standard book number', 'lccn', {'weight': 0.7})
('international standard book number', 'issn', {'weight': 0.7})
('international standard book number', 'bibliographic index', {'weight': 0.6})
('international standard book number', 'doi', {'weight': 0.7})
('international standard book number', 'database', {'weight': 0.6})
('international standard book number', 'ettn', {'weight': 0.7})
('international standard book number', 'registration authority', {'weight': 0.7})
('international standard book number', 'iswc', {'weight': 0.7})
('international standard book number', 'library catalog', {'weight': 0.6})
('international standard book number', 'library science', {'weight': 0.5})
('international standard book number', 'index medicus', {'weight': 0.6})
('international standard book number', 'indexing and abstracting service', {'weight': 0.6})
('international standard book number', 'book publishing', {'weight': 0.5})
('international standard book number', 'proceedings', {'weight': 0.6})
('international standard book number', 'ismn', {'weight': 0.7})
('international standard book number', 'search engine', {'weight': 0.6})
('international standard book number', 'newspaper', {'weight': 0.6})
('international standard book number', 'monograph', {'weight': 0.6})
('international standard book number', 'full text database', {'weight': 0.6})
('information science', 'openstreetmap', {'weight': 0.7})
('information science', 'traditional knowledge gis', {'weight': 0.7})
('information science', 'national library of medicine', {'weight': 0.6})
('information science', 'geoinformatics', {'weight': 0.7})
('information science', 'open gis consortium', {'weight': 0.7})
('information science', 'digital geologic mapping', {'weight': 0.7})
('information science', 'map database management', {'weight': 0.7})
('information science', 'national aeronautics and space administration', {'weight': 0.6})
('information science', 'geographic data files', {'weight': 0.7})
('information science', 'historical gis', {'weight': 0.7})
('information science', 'online public access catalog', {'weight': 0.6})
('information science', 'counter-mapping', {'weight': 0.7})
('information science', 'virtual globe', {'weight': 0.7})
('information science', 'list of gis data sources', {'weight': 0.7})
('information science', 'automotive navigation system', {'weight': 0.7})
('information science', 'chemical abstracts', {'weight': 0.6})
('information science', 'am/fm/gis', {'weight': 0.7})
('information science', 'academic journal', {'weight': 0.6})
